job_id,company,title,location,post_date,score,reasons,url,source
f93817913f28fc7d1210814598176d47d13b8b3b2877236d880957b66a8ae73e,Cognite,Senior Product Manager,"Oslo, NO",2025-09-20,10.5,Title match; B2B/SaaS; English OK,https://example.com/cognite-spm,linkedin
8a25d88f1a87f0e9806f212b39608cd4f49fcd7ec431351ac4b8b76cdc63cc1c,,Jobb,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/browse.html,finn
51e7ebc29b60236e8b06803b6fa5b42c79f04e611514e79fdda24fce2dd0597a,,Ledige stillinger,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/search,finn
edd2713f885300b82437b4e46e436a590ec5f2dc8ea981b2d3d80ea355b2d689,,Fagansvarlig - Fornybart (master of science / sivilingeniør / ingeniør),"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/ad/424264242,finn
5513f3ed8feceb40b5bf0e10204d7a8c53f1ffe385520bf3d178b9da25dfd68a,,Bli en nøkkelressurs innen produktanalyse og produktvisjon,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/ad/427330202,finn
fb95c8bec21543bad71de5b37e76bc4a86630fddef6ca835e87798710d4dad3c,,Drive commercial growth for Wallenius Wilhelmsen,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/ad/426290992,finn
48197b57f53724c8a82afead92cd996c2271e4ec2163b5248a293c1d4a757798,,Join AutoStore as a Senior Mechanical Engineer - Shape the Future of Warehouse Automation,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/ad/424391567,finn
e3b5535f428f424d740dd7c3354c7cc7afe55f30e88bea4bd82f71b6f14f8494,,Ready to lead the next generation of software projects in robotics and automation?,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/ad/426093984,finn
eda43b33ff33c3cd30b07166a8b03f7bf8242631ee9b6c5a8ce8cc7628a3fee5,,Senior Clinical Supply Manager,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/ad/426707224,finn
1e95950568c8b9069c08fb522e29e9cfff1a97ee8fe176472a1ffe6d54d5e665,,Engineering Manager,"Oslo, NO",2025-09-21,1.5,Fresh,https://www.finn.no/job/ad/423771277,finn
